GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
petclinic,org.springframework.samples.petclinic,PetClinicApplication,8,0,0,0,3,0,2,0,2,0
petclinic,org.springframework.samples.petclinic,PetClinicRuntimeHints,9,0,0,0,3,0,2,0,2,0
petclinic,org.springframework.samples.petclinic.model,BaseEntity,17,0,2,0,5,0,5,0,4,0
petclinic,org.springframework.samples.petclinic.model,NamedEntity,13,0,0,0,5,0,4,0,4,0
petclinic,org.springframework.samples.petclinic.model,Person,17,0,0,0,7,0,5,0,5,0
petclinic,org.springframework.samples.petclinic.vet,VetController,82,0,0,0,19,0,5,0,5,0
petclinic,org.springframework.samples.petclinic.vet,Vet,45,0,2,0,12,0,7,0,6,0
petclinic,org.springframework.samples.petclinic.vet,Specialty,3,0,0,0,1,0,1,0,1,0
petclinic,org.springframework.samples.petclinic.vet,Vets,14,0,2,0,4,0,3,0,2,0
petclinic,org.springframework.samples.petclinic.owner,VisitController,64,0,2,0,18,0,6,0,5,0
petclinic,org.springframework.samples.petclinic.owner,Owner,162,0,18,0,42,0,23,0,14,0
petclinic,org.springframework.samples.petclinic.owner,OwnerController,187,0,12,0,46,0,18,0,12,0
petclinic,org.springframework.samples.petclinic.owner,PetType,3,0,0,0,1,0,1,0,1,0
petclinic,org.springframework.samples.petclinic.owner,PetTypeFormatter,38,0,4,0,10,0,5,0,3,0
petclinic,org.springframework.samples.petclinic.owner,Pet,31,0,0,0,11,0,7,0,7,0
petclinic,org.springframework.samples.petclinic.owner,Visit,20,0,0,0,9,0,5,0,5,0
petclinic,org.springframework.samples.petclinic.owner,PetController,127,0,12,0,31,0,16,0,10,0
petclinic,org.springframework.samples.petclinic.owner,PetValidator,41,0,8,0,11,0,7,0,3,0
petclinic,org.springframework.samples.petclinic.system,WelcomeController,5,0,0,0,2,0,2,0,2,0
petclinic,org.springframework.samples.petclinic.system,CacheConfiguration,19,0,0,0,3,0,4,0,4,0
petclinic,org.springframework.samples.petclinic.system,CrashController,8,0,0,0,2,0,2,0,2,0
